username,state
ist187236,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""291.0"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87236"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.71"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.47""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T16:34:02Z""}"
ist187215,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""50.2"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87215"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""1.27"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""1.63""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T16:17:32Z""}"
ist186957,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""334.7"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""86957"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.81"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.60""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T13:07:25Z""}"
ist181422,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""150.6"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""81422"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""1.63"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""2.02""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T13:19:12Z""}"
ist194972,"{""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""129.7"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""94972"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.70"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.43""}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T12:19:28Z""}"
ist187196,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""252.2"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87196"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""3.02"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""4.47""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:59:42Z""}"
ist425575,"{""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""289.1"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""84275"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.39"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.04""}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T16:01:28Z""}"
ist189379,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""387.3"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""89379"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""3.23"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""4.16""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T17:24:03Z""}"
ist181565,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""304.5"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""81565"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.17"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""2.74""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:06:22Z""}"
ist187259,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""399.7"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87259"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""3.00"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.85""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T16:29:02Z""}"
ist187278,"{""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""372.8"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87278"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""-2.94"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.77""}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:01:29Z""}"
ist187251,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""96.4"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87251"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""1.75"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""2.20""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:38:55Z""}"
ist186351,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""98.4"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""86351"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""1.70"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""2.13""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T16:32:37Z""}"
ist187169,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""403.8"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87169"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.99"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.85""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:29:19Z""}"
ist187208,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""349.8"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87208"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.88"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.69""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:53:32Z""}"
ist187287,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""342.4"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""87287"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""2.87"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""3.67""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:53:51Z""}"
ist426362,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""52.4"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""85070"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""1.31"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""1.65""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T15:46:07Z""}"
ist195515,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": ""207.0"", ""ee7985c42de044fe990bc83faa3e93d2_2_1"": ""95515"", ""ee7985c42de044fe990bc83faa3e93d2_5_1"": ""3.33"", ""ee7985c42de044fe990bc83faa3e93d2_4_1"": ""4.28""}, ""correct_map"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""ee7985c42de044fe990bc83faa3e93d2_3_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_2_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_5_1"": {}, ""ee7985c42de044fe990bc83faa3e93d2_4_1"": {}}, ""last_submission_time"": ""2019-12-02T16:32:01Z""}"
